Node	OutDegree
125398	1.0
125399	1.0
125400	1.0
12540	1.0
125403	2.0
125404	2.0
125406	1.0
125409	1.0
125410	1.0
125411	2.0
125415	1.0
12541	1.0
125416	1.0
125417	2.5
125418	1.0
125420	1.0
125422	1.0
125424	1.0
125426	2.0
125427	2.0
125428	1.0
125430	1.0
125431	1.0
125433	1.0
12543	1.0
125436	2.0
125438	1.0
125439	1.25
125442	1.0
1254	1.0
125444	1.0
125445	1.0
12544	1.0
125446	1.0
125449	3.0
125450	1.0
125451	1.5
125452	1.0
12545	1.0
125454	3.0
125455	1.0
12545	1.0
125457	1.0
125458	2.0
125459	1.0
125460	1.0
125461	1.0
125462	1.0
125464	1.0
125465	1.0
125466	1.0
125467	1.0
125468	1.5
125469	1.0
125470	2.0
125471	2.0
125473	1.0
125476	1.0
125478	2.0
125479	1.2
125480	2.25
125481	3.0
125485	1.0
12548	1.0
125486	1.0
12548	1.0
125489	1.0
125490	1.0
12549	1.0
125491	1.0
12549	1.0
125492	1.5
12549	2.0
125494	1.0
12549	1.0
125496	1.0
12549	1.0
125497	1.0
125500	1.0
125502	3.3333333333333335
12550	1.0
125503	1.0
125504	1.0
125505	2.0
125506	1.0
125507	2.0
125508	2.0
125509	1.0
125510	1.0
125512	1.0
125514	1.0
125515	1.0
125516	1.0
125517	1.0
125519	1.0
125522	1.5
125524	1.0
125525	1.0
12552	1.0
125526	2.0
125527	1.0
125529	1.0
125530	2.0
125531	1.0
12553	2.0
125533	2.0
125535	1.0
125536	1.0
125537	2.0
125538	1.0
125540	2.0
125542	1.0
1255	1.0
125543	2.0
125545	1.0
12554	1.0
125546	1.0
125547	1.0
125548	1.0
125551	1.0
12555	2.0
125555	1.0
125556	1.0
12555	2.0
125559	1.0
125560	1.0
125561	3.0
125563	1.0
125564	1.0
125565	1.0
12556	1.0
125566	1.0
125567	1.0
125568	1.0
125569	2.0
125573	1.0
125576	1.0
125577	1.0
125578	1.0
125579	1.0
125581	1.0
125582	1.0
125583	1.0
125584	2.5
125585	1.0
125586	1.0
125588	1.0
125591	1.0
125592	1.0
125593	1.5
125595	1.0
12559	1.0
125596	2.0
125597	1.0
125598	3.0
125601	1.0
125602	3.0
125603	2.0
125604	1.0
125605	2.0
125607	1.0
125609	1.0
125611	1.0
125612	1.0
125613	1.0
125615	2.0
12561	1.0
125616	1.0
125617	1.0
125618	1.0
125619	1.0
125620	1.0
125621	1.0
125624	2.0
125625	1.0
12562	1.0
125627	1.5
125629	1.0
125631	1.0
125633	1.0
125635	1.0
12563	1.0
125636	1.0
125637	1.0
125639	1.0
125641	2.0
125643	1.0
125644	1.0
125646	1.0
125647	1.0
125648	2.0
125649	1.0
125652	1.0
125654	1.0
12565	1.0
125656	1.0
125658	1.0
125660	1.0
125661	3.0
12566	1.0
125663	3.0
125664	1.0
125665	1.0
125667	1.0
125668	1.0
12566	1.0
125669	2.0
125670	2.0
125671	1.0
125672	1.0
125673	1.0
125674	2.0
12567	1.0
125677	1.0
125678	1.0
125679	1.0
125680	1.0
125681	1.5
125683	2.0
125685	2.0
125686	2.0
125688	1.0
125690	1.0
125692	1.0
125693	1.0
125694	1.0
12569	1.0
125696	1.0
125697	1.0
125698	2.0
125699	1.0
125701	1.0
125704	1.0
125706	2.0
125709	1.0
125711	1.0
125712	2.0
125713	2.0
125714	1.0
12571	1.0
125716	2.0
125719	1.0
125722	1.0
125724	1.0
125725	1.0
125727	1.0
125728	1.0
125730	1.0
125732	1.0
1257	2.0
125733	1.0
125734	1.0
12573	2.0
125736	2.0
125738	1.0
125739	2.0
125740	1.0
125741	1.0
1257	1.0
125744	2.0
12574	1.0
125746	1.0
12574	1.0
125747	2.0
125748	2.0
125749	1.0
125750	1.0
12575	1.0
125751	1.0
125752	2.0
125754	1.0
125755	1.0
125757	1.0
125758	1.0
125760	1.0
125762	2.0
125765	1.0
12576	1.0
125767	2.0
125769	2.0
125770	1.0
125771	1.0
125773	1.0
125774	1.0
125775	1.0
125776	2.0
125779	1.0
125780	1.0
125781	1.0
125782	1.5
125783	1.8888888888888888
125784	1.0
12578	3.0
125786	1.0
125787	2.0
125790	1.0
125792	1.0
125793	1.0
125795	2.0
12579	1.0
125797	1.0
125799	2.0
125800	1.0
125803	1.0
12580	1.0
125804	1.0
125805	1.0
12580	1.0
125807	1.0
125808	1.0
125809	2.0
125811	1.0
125812	1.6666666666666667
125813	1.0
125814	1.5
125816	1.0
125817	1.0
125819	1.0
125820	1.0
125821	1.0
125822	1.0
125824	2.0
125825	2.0
12582	1.0
125827	1.0
125828	1.0
125830	1.0
125833	1.0
125835	1.0
12583	2.0
125836	1.0
125837	1.0
125838	1.0
125840	1.0
125842	1.0
12584	1.0
1258	1.0
125844	3.0
125845	1.0
125846	1.0
125848	1.0
125850	1.0
125852	3.0
125856	1.0
125858	1.0
125859	1.0
125862	1.0
125863	1.0
125865	1.0
12586	1.0
125867	1.0
125868	1.0
125869	2.0
125871	1.0
125872	1.0
125874	1.0
125875	1.0
12587	2.0
125877	1.0
125879	1.0
125881	1.0
12588	1.0
125883	1.0
12588	2.0
125886	1.0
125887	1.0
12588	1.0
125888	1.0
125890	1.0
125892	1.0
12589	2.0
125893	1.0
125895	1.0
125896	1.0
125898	1.0
125899	1.0
125900	1.0
125904	1.0
12590	1.0
125906	1.0
125908	1.0
125910	1.0
125911	1.0
125912	2.5
12591	2.0
125917	2.5
125918	1.0
125919	2.0
125920	2.0
125923	2.0
1259	1.0
125928	2.0
125929	1.0
125931	1.0
125932	1.0
125933	1.0
125934	1.0
125935	1.0
12593	1.0
125937	1.0
125938	1.0
125940	1.0
125941	1.0
125943	1.0
125944	1.0
125945	1.0
12594	1.0
125946	1.0
125947	1.0
125948	1.0
1	1.0
125950	1.0
125951	1.3333333333333333
125952	2.0
125953	2.0
125955	1.0
125956	1.0
125958	1.0
125959	1.0
125960	1.0
125961	1.0
125964	1.5
125965	1.5
12596	2.0
125966	2.0
125967	1.0
125969	1.0
125972	1.0
125973	2.6
125974	2.0
125975	2.0
125976	1.0
125982	1.0
125984	1.0
125985	1.0
125986	2.0
125988	1.0
125990	2.0
125991	1.0
125992	1.0
125994	2.0
125995	1.0
12599	1.0
125998	1.0
126001	1.0
126003	1.0
126005	1.0
12600	1.0
126007	1.0
126008	1.0
126009	1.0
126010	1.0
126011	2.0
126014	1.0
126015	1.0
12601	1.0
126016	1.0
126017	1.0
126018	1.0
126020	1.0
12602	2.0
126023	2.0
12602	1.0
126025	1.0
126026	1.0
126028	1.0
126029	2.0
126030	2.0
126033	1.0
126034	2.0
126035	2.3333333333333335
12603	1.0
126037	2.0
126040	1.0
126041	1.0
12604	1.0
126043	1.0
126044	1.0
126045	2.0
1260	1.0
12604	2.0
126049	1.0
126050	1.0
126052	1.5
126054	1.0
126055	2.5
12605	1.0
126056	1.0
126057	1.5
126059	1.0
126061	1.0
126062	1.5
12606	3.0
126064	1.0
126065	1.0
12606	3.5
126067	1.0
126068	3.5
126070	2.0
126071	1.0
126072	1.3333333333333333
126074	2.0
126075	1.0
126076	1.0
126081	1.0
126082	1.0
126083	1.0
126084	1.0
126085	1.0
126086	1.0
12608	3.0
126087	1.0
126088	1.0
126089	1.0
126090	1.0
126091	1.0
12609	1.0
126092	1.0
126094	1.0
126095	2.0
126097	1.0
126098	1.0
126099	1.0
126100	1.0
1	4.0
126102	1.0
1	6.0
126103	1.5
1	5.0
126105	1.0
1	6.0
126106	1.0
1	6.0
126107	1.0
1	4.0
126108	1.0
1	6.0
126110	1.0
1261	4.0
1	6.0
126111	1.0
1	6.0
126112	1.0
1	6.0
126113	2.0
1	6.0
12611	1.0
126116	1.0
126117	1.0
126118	2.0
126120	2.0
126122	2.0
126125	1.0
126126	1.0
126127	1.0
126129	1.0
126130	1.0
126131	1.0
126132	1.0
126134	1.0
12613	1.0
126136	1.0
126137	1.3333333333333333
126139	1.0
1	2.0
126140	1.0
126141	1.0
12614	1.0
126143	1.0
12614	1.0
126144	1.0
1261	1.0
126148	1.0
126150	2.0
126151	1.0
126153	1.0
126154	2.0
12615	1.0
126156	1.5
126157	2.0
126159	2.0
12616	2.0
1261	4.0
126163	1.0
12616	1.0
126164	2.0
126166	1.0
126168	1.0
126169	2.0
126170	2.0
126172	2.0
126174	2.0
12617	1.0
126177	1.0
126178	1.0
126179	1.0
126180	1.0
126181	1.0
126183	1.0
12618	1.0
126186	1.0
126188	2.0
126189	1.0
126190	4.0
126191	4.0
126193	4.0
126194	2.0
12619	1.0
126196	1.0
126197	1.0
126198	1.0
126200	1.0
126201	1.0
126202	2.0
126204	1.0
12620	1.0
126206	1.0
126207	1.0
126208	1.0
126209	1.0
1	2.0
126210	1.0
126211	1.0
126213	1.0
126214	2.0
126215	1.0
12621	2.0
126218	1.0
126220	1.0
126221	2.0
126222	1.0
126223	1.0
126224	1.0
126226	1.0
126228	1.0
126229	1.0
126233	1.0
126234	1.0
126235	1.0
126237	2.0
126238	1.5
126241	1.5
126242	1.0
126244	1.0
126245	1.0
12624	1.0
126246	1.0
1262	1.0
126247	1.0
126248	2.0
126250	2.5
126251	2.0
126252	1.0
126253	1.0
126254	1.0
12625	1.0
126256	2.0
126258	1.0
1	2.0
126260	1.6666666666666667
126262	1.0
126264	1.5
126265	1.0
12626	1.0
126266	1.0
126267	2.0
126269	2.0
126270	1.0
126272	1.0
126274	1.0
126276	1.0
126278	3.6666666666666665
126279	1.0
126280	4.0
126285	2.0
12628	3.0
126287	1.0
126288	1.0
126289	1.0
1	2.0
126290	2.0
126292	1.0
126294	1.0
126295	1.0
126298	1.0
126299	1.0
126300	1.0
12630	2.0
126303	1.0
126305	1.0
12630	3.0
126307	2.0
126309	1.0
1	2.0
126	1.0
126310	2.0
126311	1.9444444444444444
126315	4.0
126316	1.0
126318	2.0
126319	1.0
126320	1.0
126322	1.0
126324	1.25
126325	1.5
12632	2.0
126326	1.0
126327	1.0
126328	1.0
126331	1.0
126332	1.0
126335	2.0
126336	1.0
126337	1.0
126339	1.0
126342	1.0
126343	1.0
126344	2.0
126345	2.0
12634	1.0
126346	1.0
126347	1.0
126349	1.0
126350	1.0
126352	1.0
126353	1.0
126354	1.0
126355	1.0
12635	1.0
126356	1.0
126357	1.0
126359	2.0
1	2.0
126360	1.0
126361	1.0
126362	2.0
126363	1.0
126364	1.0
126365	1.0
12636	1.0
126366	2.0
126367	1.0
126370	1.0
126371	2.0
126372	1.0
126375	2.6
126376	2.5
126378	2.0
126379	2.0
126381	1.0
126382	3.0
126385	1.0
12638	1.0
126386	1.0
126387	1.0
126389	1.0
1	1.0
126390	1.0
126391	1.5
126392	1.0
126393	1.0
126394	1.0
126395	1.0
126396	1.5
126397	2.0
126398	3.0
126399	1.0
126400	1.0
126401	1.0
126402	1.0
12640	1.0
126404	1.0
126405	1.6666666666666667
12640	1.0
126406	3.0
126408	1.0
126409	1.0
126410	1.0
126411	1.5
126412	1.0
126413	1.6666666666666667
126414	1.0
126415	1.0
12641	1.0
126418	2.0
126419	2.0
126422	1.0
12642	4.0
126426	1.0
126428	1.0
12643	1.0
126431	1.0
12643	5.0
126434	2.0
126437	1.0
1264	1.0
126438	1.5
126440	2.0
126443	2.0
126445	1.0
126446	1.0
1264	1.0
126448	2.0
126449	1.0
126450	1.0
126453	1.0
126454	1.0
126455	1.0
126457	1.0
126458	1.0
126459	1.0
126461	1.0
126465	1.0
126466	2.0
126469	2.0
126472	1.0
126473	1.0
12647	1.0
126476	1.0
126480	1.0
126481	2.0
126483	1.0
126485	2.0
126487	1.0
126489	1.0
1	1.0
126490	1.0
126491	1.0
126492	1.0
126493	1.0
126495	2.0
126497	1.0
126501	1.0
126502	1.0
126503	2.0
126504	1.0
12650	1.0
126508	1.0
1	2.0
126511	3.0
126512	1.0
126513	1.0
126514	1.0
126515	1.0
12651	1.0
126517	1.0
126518	1.0
126520	1.0
126521	2.0
12652	1.0
126523	1.0
126524	2.0
126525	1.0
126527	1.0
126528	3.0
126529	2.0
1	2.0
126530	1.0
126532	2.0
12653	3.0
126534	1.0
126535	1.0
12653	1.0
126537	1.0
126538	1.0
126539	1.0
1	2.0
126540	1.0
126541	1.0
126543	1.0
126545	1.0
126547	3.0
126550	1.0
126552	3.0
126555	1.0
126556	1.0
126557	1.0
126559	1.0
126560	2.3333333333333335
126562	1.0
12656	1.0
126564	1.0
126566	1.0
12656	5.0
126568	1.0
126569	1.0
126571	1.0
126572	1.0
12657	1.0
126573	1.5
126574	1.0
126575	1.0
12657	1.0
126576	1.0
126577	2.0
126579	1.0
126580	1.0
126581	1.0
126583	2.0
12658	1.0
126586	1.0
126587	2.0
126589	1.0
126590	3.0
126591	3.0
126592	3.0
12659	2.0
126597	1.0
126599	2.0
126600	1.0
126601	1.0
12660	2.0
126602	1.0
126603	1.0
12660	2.0
126606	1.0
126607	3.0
126609	2.0
126611	1.0
126612	1.0
1	2.0
126613	1.0
126615	1.0
126616	2.0
126617	1.0
126620	2.0
126622	1.6666666666666667
126623	1.0
126625	1.0
1	2.0
126627	3.0
126630	1.0
126631	1.0
12663	1.0
126633	1.6666666666666667
126635	1.0
12663	1.0
126636	1.0
126637	1.0
126640	1.0
126641	2.2
126642	1.5
126643	2.0
126645	1.0
12664	1.0
126647	2.0
1266	1.0
1	2.0
126650	1.0
126652	1.0
126655	2.0
126656	1.0
126657	1.0
126659	1.0
126660	4.0
1	2.0
126665	1.0
12666	1.0
126666	3.0
126667	1.0
126668	1.0
126669	1.0
1	2.0
126671	1.0
126672	1.0
1	2.0
126674	1.0
126675	1.0
1	1.0
126676	1.0
126677	1.0
126678	1.0
1	2.0
126680	1.0
126681	1.0
126683	1.0
126684	1.0
126685	2.0
12668	3.0
126686	1.0
1	4.0
126687	2.3333333333333335
1	2.0
126690	1.0
126691	1.0
1	2.0
126692	1.0
126694	2.0
126695	1.0
12669	1.0
126696	1.0
126697	3.0
126698	2.0
126700	1.0
1	2.0
126701	2.0
126702	1.0
126703	1.0
126704	1.0
126705	1.0
126706	1.0
126707	1.0
126709	1.0
126710	2.0
1	2.0
126713	1.0
126715	1.0
12671	1.0
126716	2.0
126720	1.0
1	2.0
126721	2.0
126723	1.0
126724	1.0
126725	1.0
126726	1.0
126727	1.0
126729	2.0
126730	5.0
12673	1.0
126739	2.5
12674	1.0
126741	1.0
126742	1.0
12674	1.5
126744	1.0
126745	1.0
12674	1.0
126746	1.0
126747	2.0
126749	2.3333333333333335
126750	1.0
126751	2.0
126753	1.0
126755	1.0
1	2.0
12675	2.0
126757	1.0
126758	1.0
126759	1.0
126761	1.0
126762	1.0
126763	1.0
126764	3.0
126765	1.0
12676	2.0
126766	1.0
126768	1.0
126770	2.0
126771	1.0
126772	2.0
126773	1.0
126774	1.0
126775	1.0
12677	1.0
126777	1.0
126778	2.2
126780	2.0
126782	2.0
126785	1.0
126786	1.0
126788	1.0
126790	1.0
126792	1.0
126794	2.0
12679	1.0
126796	1.0
126797	2.0
126798	1.0
126800	1.0
126801	1.0
126802	1.25
126803	1.0
126804	1.0
126806	2.0
126808	1.0
126810	2.0
126811	2.0
126812	1.0
1268	1.0
126815	1.0
12681	2.0
126816	1.0
126817	1.0
126818	1.0
126820	1.0
126823	1.0
126827	3.0
126831	2.5
126832	1.0
126833	1.0
126834	1.0
126835	1.0
126836	2.0
126839	2.0
1	2.0
126841	1.0
126842	2.0
126844	2.0
126845	1.0
12684	1.0
126846	1.0
126848	1.0
1268	1.0
126849	2.0
126850	1.0
126851	1.0
126852	1.0
126853	1.0
126855	1.0
126856	2.0
126859	1.75
126861	2.0
126863	1.0
126864	2.0
126865	2.0
12686	2.0
126869	8.0
126877	1.0
126878	1.0
126881	1.0
126882	2.0
12688	1.0
126883	1.0
126885	1.0
12688	1.0
126886	1.5
126887	1.0
126888	3.0
126889	1.0
126891	1.0
12689	1.2857142857142858
126893	3.0
126895	1.0
126897	1.0
126901	1.0
126903	1.0
126904	1.75
12690	1.0
126906	1.0
126907	1.0
126908	1.0
126909	1.0
126910	1.0
12691	2.0
126914	1.0
12691	2.0
126916	1.0
126917	1.0
126919	1.0
126920	1.0
126921	1.0
126923	2.0
126924	1.0
126925	1.0
12692	2.0
126926	1.0
126928	1.0
126930	1.0
12693	1.0
126932	2.0
126935	1.5
126936	1.0
126938	1.0
126939	2.0
126942	1.0
126944	1.0
126945	1.0
126946	1.0
126947	1.0
1269	1.0
126950	2.0
126952	1.0
126953	1.0
126955	1.0
12695	1.0
126956	1.0
126958	1.0
126959	1.0
126960	1.0
126962	1.0
126963	1.0
126964	1.0
126965	1.0
126966	1.0
126968	1.0
126970	1.0
1269	1.0
126971	1.0
126972	1.0
126973	1.0
12697	1.0
126977	1.0
126978	2.0
126979	1.0
126980	1.0
126981	1.0
126983	2.5
126984	3.0
126987	3.0
126989	1.0
126990	1.0
126992	1.0
12699	1.0
126994	2.5
126995	1.0
12699	1.0
126997	1.0
126999	1.0
127001	2.0
1	5.333333333333333
127004	1.0
1	7.0
127005	1.0
1	4.0
12700	1.0
127006	1.0
1	3.0
127008	1.0
1	2.0
127009	1.0
1	6.666666666666667
127012	1.0
1	6.0
127013	2.0
1	7.0
127015	1.0
127016	1.0
127017	1.0
127018	1.0
127019	1.0
1	2.0
127020	1.0
127021	1.0
127022	1.0
127023	1.0
127025	1.0
12702	1.0
127027	1.0
127029	1.5
1	5.0
127030	1.0
127031	2.0
127034	1.0
127035	2.0
127038	1.0
1	6.0
127040	1.0
127042	1.0
127044	1.0
127045	1.0
12704	1.0
127046	2.0
1270	1.0
127048	2.0
1	6.0
127050	1.0
127051	2.0
127052	1.0
12705	1.0
127054	1.0
127055	1.5
12705	1.0
127056	2.0
127058	1.0
127059	1.0
12705	1.0
1	6.0
127060	1.0
12706	1.0
127062	1.0
127064	1.0
127066	3.0
127067	2.0
127068	1.0
127069	1.0
1	2.0
127070	1.0
127071	1.0
12707	2.0
127072	1.0
127073	1.0
127075	1.0
12707	2.0
127077	3.0
1	2.0
127080	1.0
127082	1.0
127083	1.0
127085	1.5
12708	1.0
127088	1.0
1	2.0
127089	1.0
1	2.0
127090	2.0
12709	1.0
127092	1.0
127093	1.0
127094	1.0
127095	1.0
12709	1.0
127097	1.0
127099	2.0
1	8.0
127100	1.5
127102	1.0
127103	1.0
127104	2.0
127105	1.0
12710	2.0
127106	1.0
127108	1.0
1	6.0
127110	1.0
12711	1.0
127111	1.0
12711	1.0
127113	1.0
127115	1.0
12711	1.0
127116	2.0
12711	1.0
127118	2.0
1	2.0
127121	1.0
127123	1.0
127125	1.0
12712	1.0
127127	1.0
1	6.0
127131	1.5
127133	1.0
127134	2.0
127135	1.0
12713	1.0
127136	1.0
127138	1.0
127139	2.0
1	6.0
127141	1.0
12714	1.0
127143	1.0
127145	1.0
12714	1.0
127146	2.0
127148	1.0
1	6.0
127150	1.6666666666666667
127151	1.0
127154	1.0
127155	1.0
12715	1.0
127157	2.0
127158	2.0
1	6.0
127161	2.0
127162	2.0
127164	1.0
127165	2.0
12716	2.0
127166	2.0
127167	1.0
127168	1.0
1	6.0
127172	1.0
12717	1.0
127175	1.0
127176	1.0
127179	2.0
127180	1.0
127183	3.0
127185	2.0
12718	1.0
127187	1.0
127189	2.0
127190	1.0
127192	1.0
127193	1.0
127195	1.0
12719	1.0
127197	2.0
1	2.0
127198	2.0
127199	3.0
127200	1.0
127201	1.0
127203	1.0
127204	1.0
127206	1.0
127207	1.0
127208	1.0
127209	1.0
127210	1.0
127211	1.0
1272	1.0
127212	1.0
127213	1.0
127214	1.0
12721	1.0
127216	1.0
127217	1.0
127218	1.0
127219	1.0
127221	1.0
127223	2.0
1272	1.0
127226	1.0
1272	1.0
127228	1.0
127229	2.0
127231	1.0
127232	1.0
127234	1.0
127235	2.0
127236	1.0
127238	1.0
127239	3.0
127240	1.0
127241	2.6666666666666665
127242	1.0
127244	1.0
127245	2.0
12724	2.0
127246	1.0
127247	2.0
1272	1.0
127252	1.0
127253	2.0
127254	1.0
12725	1.0
127256	1.0
127257	1.0
127259	2.0
127261	1.0
127262	1.0
127264	1.0
127265	1.0
127266	1.0
127267	1.0
127269	2.0
127270	1.0
127272	1.0
127273	1.0
127274	1.5
12727	1.0
127276	1.0
127278	1.0
127279	1.0
127280	1.0
127281	1.0
12728	2.0
127282	1.6
127283	1.0
127285	2.0
12728	2.0
127287	1.0
127288	1.0
127290	2.0
127291	1.0
12729	3.0
127293	1.0
127294	2.0
127295	1.0
127296	1.0
127297	1.0
127298	1.6666666666666667
127300	1.0
127302	4.0
12730	1.0
127307	1.0
127308	2.0
127309	1.0
1273	1.0
127310	1.0
127311	2.0
1273	1.0
127313	1.0
127314	2.0
127315	1.0
12731	1.0
127317	1.8
127318	1.0
127319	1.0
127321	1.0
127322	2.0
1273	2.0
127324	1.0
1273	1.875
127326	2.5
12732	1.0
1273	1.5
127327	1.0
1273	1.5
127328	1.0
1273	2.0
127329	1.0
1273	2.0
127330	1.0
1273	1.6666666666666667
127331	1.0
127333	2.0
127334	1.0
12733	2.0
127336	1.0
127337	2.0
127338	2.0
127339	2.0
127340	1.0
127344	1.0
127345	2.5
127346	1.0
127347	3.0
127350	1.0
127351	2.0
127353	1.0
127354	1.0
12735	1.0
127356	2.0
127358	1.0
127360	1.0
127362	2.0
127363	1.0
127364	1.0
127365	2.0
127367	2.0
127371	1.0
127372	2.0
127373	2.0
127374	2.0
127375	1.0
12737	1.0
127376	1.0
127377	1.0
127378	1.0
127380	1.0
127381	1.0
127382	1.0
127383	1.0
127385	4.0
127386	1.0
127389	1.0
127390	1.0
127391	1.0
127393	1.0
127394	1.0
127395	1.0
12739	1.0
127396	1.0
127398	1.0
127401	1.0
127402	2.0
127405	2.0
127406	1.0
12740	1.0
127408	2.0
127410	1.0
127411	1.0
127414	1.0
127415	1.0
12741	1.0
127417	1.0
127418	1.0
127419	3.0
127421	3.0
127422	3.0
127423	1.0
127424	1.0
127426	1.5
127427	1.0
127428	1.0
127430	1.0
127432	1.0
127433	1.0
127434	1.0
127435	3.0
12743	1.0
127436	1.0
127437	1.0
127439	1.0
127441	1.0
127443	1.0
127444	1.6666666666666667
127446	1.0
127447	3.0
1274	1.0
127448	1.0
127449	1.0
127450	1.0
127451	1.0
127452	1.0
127454	4.0
12745	1.0
127458	1.0
127460	1.0
127461	1.0
127462	1.0
127463	1.0
127464	1.0
12746	1.0
127466	2.5
127468	1.0
127470	1.0
127471	1.0
127472	2.0
127473	1.0
127474	2.4
12747	1.0
127477	1.0
127478	1.0
127479	2.0
127481	1.0
127482	1.0
127484	1.0
12748	1.0
127486	2.0
127487	2.0
127488	1.0
127489	1.0
127490	1.0
127493	1.0
127494	1.0
127495	2.0
12749	1.0
127496	1.6666666666666667
127497	2.0
127498	1.0
127500	2.6666666666666665
127501	1.5
127504	1.0
127505	2.0
12750	1.0
127506	1.0
127507	1.0
127510	2.0
127512	1.0
127513	3.0
12751	1.0
127516	1.0
127517	1.0
127518	2.0
127519	1.0
127520	2.3333333333333335
12752	2.0
127522	3.5
12752	1.0
127526	2.5
127527	1.0
127528	1.0
127529	1.0
1275	1.0
127530	1.0
127532	1.0
1275	2.0
127533	1.0
1275	2.0
127535	2.5
1275	2.0
12753	1.0
127536	1.0
1275	2.0
127539	1.0
127540	2.0
127542	1.0
127543	1.0
127544	1.0
127545	3.0
127546	1.0
127547	1.0
127550	1.0
127551	1.0
127553	1.5
127554	1.0
127555	1.0
12755	1.0
127557	2.0
127558	1.0
127559	1.0
127562	2.5
127563	1.0
12756	1.0
127564	1.0
127566	1.0
127567	1.0
12756	1.0
127569	1.0
127570	1.0
127571	1.0
127572	1.0
12757	1.0
127576	1.0
127577	1.0
127578	2.0
127580	1.0
127582	1.0
127584	1.0
127586	1.0
127587	1.0
127591	2.0
127593	1.0
127594	1.0
127596	1.0
127597	1.0
127598	1.0
127600	1.0
127601	2.0
127603	1.0
127604	1.0
127605	1.0
127607	1.0
127608	1.0
127609	1.0
127610	1.3333333333333333
127611	1.0
127612	1.0
12761	1.2
127613	1.0
12761	1.0
127615	1.0
12761	2.0
127616	1.0
127617	1.0
127619	1.0
127620	1.0
127621	1.0
127624	1.0
127625	2.0
12762	2.0
127627	1.0
127630	1.0
127631	2.0
127633	2.0
12763	1.0
127636	1.0
127637	1.0
127639	1.0
127640	1.0
127642	1.0
127643	1.0
127644	1.0
127645	1.0
12764	1.0
127647	1.0
127648	1.0
1276	1.0
127649	1.0
127651	2.5
127652	3.0
12765	2.0
127653	1.0
12765	1.5
127658	1.0
127660	1.0
127663	3.0
127664	1.0
127665	1.0
12766	2.0
127670	1.0
127671	1.0
127672	1.0
127673	1.0
127674	1.0
127675	2.0
127677	1.0
127678	2.0
127681	1.0
127682	2.25
127685	1.0
12768	1.0
127686	1.0
127689	1.0
127690	1.0
127691	1.5
12769	1.2083333333333333
127693	1.0
127695	2.0
12769	1.0
127698	1.0
127700	1.0
127701	1.0
127702	1.0
127704	1.0
127705	1.0
12770	1.0
127707	1.0
127708	1.0
127709	1.0
127710	1.0
127711	1.0
127712	1.0
12771	2.0
127714	1.25
127715	2.0
127718	1.0
12771	1.0
127720	2.0
127722	1.0
127723	1.0
127724	1.0
127725	1.0
12772	2.0
127727	2.0
127728	1.0
127729	1.0
127731	1.0
127732	1.0
127734	1.0
127735	1.0
127737	1.0
12773	2.0
127740	1.0
12774	1.0
127742	2.0
12774	1.0
127743	1.0
127745	1.0
12774	1.0
127747	3.0
127748	1.0
1277	1.0
12774	1.0
127750	1.0
127751	1.0
127752	2.0
127754	1.0
12775	1.0
127756	1.5
127758	3.0
127759	1.0
127761	1.5
127763	1.0
127765	2.0
12776	1.0
127766	1.0
127768	1.0
127769	1.0
127771	1.5
127772	1.0
127773	1.0
127774	1.0
12777	1.0
127776	1.0
127777	2.25
127778	2.0
127779	1.0
127781	1.0
127782	2.0
127783	1.0
127784	1.0
127786	2.0
127788	1.0
127790	1.0
127791	2.0
127792	1.0
127794	2.0
127795	1.0
1	2.0
12779	1.0
127796	1.0
127797	1.0
127801	1.0
127802	2.0
127803	1.0
127805	1.0
127807	2.0
127808	1.0
127810	2.0
127811	1.0
127812	2.0
1	2.0
127814	1.0
127815	1.0
12781	1.0
127816	1.0
127817	1.0
127818	1.0
127819	1.0
127820	2.0
127821	1.0
127822	1.0
127823	1.0
127824	1.0
127826	1.0
127827	1.0
1	2.0
127829	2.0
1	2.0
127831	1.0
1	2.0
127833	1.0
127834	1.0
127835	1.0
12783	1.0
127837	1.0
1	2.0
127838	1.0
127839	1.0
127840	2.0
1	2.0
127843	1.0
127844	1.0
127846	1.0
127847	1.0
127850	1.0
127852	1.0
1	3.0
127854	1.0
127855	1.0
12785	1.0
1	2.0
127857	1.0
127858	1.0
127859	1.0
127860	2.0
127861	1.0
127863	2.0
127865	1.0
12786	2.0
127867	1.0
127869	2.0
127871	1.0
127872	2.0
12787	1.0
127874	1.0
12787	1.0
127877	1.0
127878	2.0
127880	1.0
127882	1.0
12788	1.0
127883	1.0
127884	1.0
127886	1.0
12788	1.0
127889	1.0
127892	1.0
12789	1.0
127894	1.0
127895	1.3333333333333333
12789	1.0
127896	1.0
127898	1.0
127899	2.0
127900	2.0
127901	1.0
1	2.0
127902	2.0
1	6.5
127904	1.0
1	4.0
127905	1.0
1	6.0
12790	1.0
127906	1.0
127907	1.0
1	6.0
127908	1.0
1	4.0
127909	1.0
1	4.0
127910	4.0
1	5.666666666666667
127916	1.5
1	2.0
127917	1.0
127918	1.0
127920	1.0
127921	2.0
127922	1.0
1279	1.0
127924	1.0
127925	1.0
12792	1.0
127926	2.0
127927	1.0
127928	1.5
127929	3.0
127932	1.0
127934	3.0
12793	1.0
127937	1.0
127939	1.0
127940	1.2
127942	2.0
127944	2.0
127946	2.0
127947	1.3333333333333333
